date,meteostat_value,evapotranspiration_value,runoff_value,radio-temp-min_value,sat_value,soil-moist_value,soil-temp_value
2022-05-28,0.0,3.31976331e-08,0.0,322.874878,299.273895,0.363377243,307.61554
2022-05-29,0.0,3.08932933e-08,0.0,321.990631,299.489288,0.363198966,307.849335
2022-05-30,0.0,3.15902469e-08,0.0,322.315613,298.463959,0.363037229,308.197906
2022-05-31,0.0,2.7226001e-08,0.0,319.653687,296.677216,0.362892598,307.325439
2022-06-01,0.0,2.55081503e-08,0.0,318.924042,296.534149,0.362758249,306.828491
2022-06-02,0.0,2.63571778e-08,9.39063341e-11,319.807709,296.553162,0.362632304,306.996124
2022-06-03,0.0,2.729427e-08,0.0,319.994934,297.381042,0.36251381,306.96637
2022-06-04,0.0,2.96496605e-08,0.0,320.751648,298.125275,0.36240077,307.376068
2022-06-05,0.0,3.16685167e-08,0.0,321.384888,297.985962,0.362294227,307.989044
2022-06-06,0.0,2.84374195e-08,0.0,320.327026,297.79837,0.362196922,307.666779
2022-06-07,0.0,2.30878161e-08,1.28091671e-09,318.012665,298.24295,0.362108231,306.761383
2022-06-08,0.0,2.20524754e-08,0.0,316.91922,298.765594,0.362020761,306.170258
2022-06-09,0.0,2.88481754e-08,0.0,320.285767,299.488129,0.361933827,307.537079
2022-06-10,0.0,3.19432836e-08,0.0,321.687195,300.977905,0.361847639,308.580353
2022-06-11,0.0,3.66794275e-08,0.0,323.456818,298.495422,0.361829728,309.765106
2022-06-12,0.2,2.52130707e-08,1.32766336e-05,318.224762,297.769592,0.363223821,307.617157
2022-06-13,4.9,2.32714754e-08,4.82064643e-05,317.243195,297.9021,0.363984555,306.466583
2022-06-14,0.5,2.4109843e-08,2.20120137e-06,317.834473,298.042999,0.36365366,306.778168
2022-06-15,0.0,2.84782686e-08,3.64699787e-07,321.207031,298.949707,0.363335729,308.076569
2022-06-16,0.0,2.60265978e-08,0.0,319.936157,300.079193,0.363053232,307.738922
2022-06-17,0.0,2.67535452e-08,0.0,320.276855,300.197906,0.362801671,308.106018
2022-06-18,0.0,3.25765797e-08,0.0,323.580017,298.558472,0.362576813,309.797821
2022-06-19,0.0,2.8095009e-08,0.0,319.959167,297.937225,0.362376571,308.393219
2022-06-20,0.0,2.77502181e-08,0.0,319.966522,297.983185,0.362214446,307.787354
2022-06-21,0.0,2.38306033e-08,2.52905738e-06,316.961731,298.870331,0.362148255,306.431396
2022-06-22,0.0,2.68727387e-08,4.12695073e-07,318.636963,300.315521,0.361990422,307.620453
2022-06-23,0.0,2.93412743e-08,0.0,320.239563,300.924164,0.36183849,308.672028
2022-06-24,0.0,2.98001783e-08,0.0,320.91745,299.169189,0.364830941,308.932739
2022-06-25,4.5,2.74719341e-08,9.70623805e-05,319.290741,299.672333,0.365063429,308.148712
2022-06-26,0.0,2.69105396e-08,0.0,318.47348,300.030975,0.364491224,307.699249
2022-06-27,0.0,3.03849994e-08,3.90678885e-08,320.450836,299.839508,0.364000946,308.741241
2022-06-28,0.0,3.28398606e-08,0.0,322.805908,299.945496,0.363577813,309.609192
2022-06-29,0.0,3.42151587e-08,0.0,323.210022,299.975983,0.363209397,310.132233
2022-06-30,0.0,3.41098705e-08,0.0,323.14209,300.01651,0.362887144,310.397247
2022-07-01,0.0,3.16422231e-08,0.0,322.091888,300.214417,0.36260429,309.858124
2022-07-02,0.0,2.8020338e-08,0.0,320.477814,300.416046,0.36235413,309.28067
2022-07-03,0.0,2.92303e-08,0.0,321.799133,300.970886,0.36212793,309.820953
2022-07-04,0.0,3.27136185e-08,0.0,323.108368,300.920929,0.361923546,310.383331
2022-07-05,0.0,2.97246103e-08,0.0,320.997162,300.268585,0.361740679,309.434052
2022-07-06,0.0,2.67676601e-08,0.0,320.008728,300.007477,0.361576468,308.759674
2022-07-07,0.0,2.6532641e-08,0.0,320.216797,299.947174,0.361424118,308.766571
2022-07-08,0.0,3.00225729e-08,0.0,322.133423,300.198639,0.361283034,309.503632
2022-07-09,0.0,2.93357214e-08,0.0,321.500916,300.160919,0.361160487,309.442535
2022-07-10,0.0,2.57425423e-08,9.42820009e-07,319.288727,299.71225,0.361193806,308.52597
2022-07-11,0.0,3.08655252e-08,3.28144779e-06,321.876709,299.972107,0.361075044,309.520905
2022-07-12,0.0,3.25010348e-08,0.0,323.228516,300.762634,0.360951573,310.364899
2022-07-13,0.0,3.15139381e-08,0.0,322.949677,300.585083,0.360838264,310.437469
2022-07-14,0.0,3.14519575e-08,0.0,322.579132,300.311493,0.360735029,310.116058
2022-07-15,0.0,2.68165099e-08,0.0,320.155121,299.921387,0.360638171,309.14859
2022-07-16,0.0,3.0491524e-08,0.0,321.892273,300.363312,0.360545903,309.599152
2022-07-17,0.0,2.98269036e-08,0.0,321.661713,301.091522,0.360459238,309.800446
2022-07-18,0.0,3.09625499e-08,0.0,322.864197,302.324249,0.36037448,310.6633
2022-07-19,0.0,3.52692275e-08,0.0,325.447662,302.233673,0.36029458,311.812317
2022-07-20,0.0,3.25522436e-08,0.0,323.2883,301.218445,0.360222191,311.093781
2022-07-21,0.0,2.80537851e-08,0.0,320.8591,301.670135,0.360154599,309.853943
2022-07-22,0.0,3.23519771e-08,0.0,322.710876,301.949371,0.36008653,310.503937
2022-07-23,0.0,3.50308227e-08,0.0,323.742615,302.048462,0.360021025,311.271545
2022-07-24,0.0,3.38032144e-08,0.0,323.076294,302.299347,0.359957844,311.153778
2022-07-25,0.0,3.64522634e-08,0.0,324.211212,302.211517,0.359896421,311.620453
2022-07-26,0.0,3.65621737e-08,0.0,324.285797,302.194763,0.359837443,311.705078
2022-07-27,0.0,3.60733914e-08,0.0,324.616547,302.720581,0.359780282,311.869446
2022-07-28,0.0,3.710554e-08,0.0,326.228516,302.98996,0.359724611,312.593719
2022-07-29,0.0,3.69975588e-08,0.0,325.961243,301.843658,0.359672874,312.744781
2022-07-30,0.0,3.43618183e-08,0.0,324.30954,300.907379,0.35962376,311.967072
2022-07-31,0.0,3.28220651e-08,0.0,323.203644,300.954407,0.35957706,311.20755
2022-08-01,0.0,2.90917495e-08,2.43586982e-08,321.699677,301.238922,0.359534889,310.426056
2022-08-02,0.0,2.85536803e-08,1.88539264e-08,322.229675,301.090637,0.359491348,310.601654
2022-08-03,0.0,3.03992778e-08,0.0,322.885162,301.645477,0.359446079,310.95755
2022-08-04,0.0,3.2475004e-08,0.0,324.592316,301.813049,0.359400541,311.690063
2022-08-05,0.0,3.34232801e-08,0.0,324.556641,301.53595,0.359356642,312.175812
2022-08-06,0.0,2.90048749e-08,0.0,321.645081,301.037933,0.359315902,310.752869
2022-08-07,0.0,2.9681992e-08,0.0,321.542114,300.576019,0.35927555,310.056366
2022-08-08,0.0,2.91482127e-08,3.88838153e-08,321.023132,301.326569,0.359256238,309.541809
2022-08-09,0.4,3.02903764e-08,2.085402e-06,321.638702,301.568512,0.35938403,310.062958
2022-08-10,0.3,2.90542417e-08,3.68599217e-06,321.387115,301.55069,0.359418988,310.016876
2022-08-11,0.0,2.87100672e-08,1.28116164e-06,321.31604,301.164398,0.359356135,310.053711
2022-08-12,0.0,3.14712345e-08,0.0,323.024261,300.857056,0.359292597,310.541046
2022-08-13,0.0,2.81228534e-08,1.12692476e-07,320.684967,301.116821,0.359245896,309.478485
2022-08-14,0.0,2.68763785e-08,2.18075584e-07,320.332672,300.820648,0.359189391,309.166046
2022-08-15,0.0,2.99922895e-08,0.0,321.893036,301.120087,0.359131247,309.732056
2022-08-16,0.0,3.22925438e-08,0.0,322.960205,301.025604,0.359075159,310.255035
2022-08-17,0.0,3.31604824e-08,0.0,323.420837,300.514587,0.359022886,310.591309
2022-08-18,0.0,3.13636939e-08,0.0,322.430298,300.633301,0.3589755,309.918304
2022-08-19,0.0,2.62197677e-08,0.0,319.818268,301.061493,0.358930975,308.713348
2022-08-20,0.0,2.60320387e-08,0.0,320.181152,301.556183,0.358890295,309.007172
2022-08-21,0.0,2.56728239e-08,2.77154246e-08,320.374603,301.202606,0.358849913,309.395355
2022-08-22,0.0,2.52593821e-08,4.82412936e-08,319.513519,300.94339,0.358838946,308.923706
2022-08-23,0.2,2.73154139e-08,9.32123385e-07,320.486389,300.69632,0.358821481,309.377014
2022-08-24,0.0,3.08561425e-08,4.15482958e-07,322.050659,302.348694,0.358774543,309.947968
2022-08-25,0.0,3.0482326e-08,0.0,321.701202,301.735107,0.358727962,309.639587
2022-08-26,0.0,3.03915613e-08,0.0,322.745819,301.900085,0.358684987,310.115265
2022-08-27,0.0,2.69083813e-08,0.0,320.647552,302.399536,0.358645439,309.320251
2022-08-28,0.0,2.52824552e-08,0.0,320.43454,302.505066,0.358605623,309.146759
2022-08-29,0.0,2.84176469e-08,0.0,323.095123,302.355865,0.358564764,310.174408
2022-08-30,0.6,2.98789153e-08,0.0,323.877625,302.039612,0.358525157,310.713409
2022-08-31,1.3,2.90694775e-08,2.85438659e-08,323.915405,301.592743,0.358523488,311.089569
2022-09-01,1.0,2.83196613e-08,1.38833002e-06,322.166626,302.011688,0.358530164,310.758759
2022-09-02,0.0,2.87349113e-08,6.92436686e-07,322.944885,301.583069,0.35849157,310.898346
2022-09-03,0.0,2.83117032e-08,2.3448338e-07,322.599731,301.113159,0.358466595,310.691925
2022-09-04,0.0,2.66818869e-08,4.92855122e-07,321.501831,300.720245,0.358433038,310.343018
2022-09-05,0.0,2.53360497e-08,2.66970037e-08,320.125763,300.753357,0.358400077,309.088928
2022-09-06,0.0,2.43456686e-08,3.44893692e-07,318.522003,300.86319,0.358379871,308.071564
2022-09-07,0.0,2.61629083e-08,5.60606338e-07,319.876617,301.878662,0.358343393,308.95752
2022-09-08,0.0,3.10542454e-08,4.94133179e-10,321.798157,301.879333,0.35829857,309.633179
2022-09-09,0.0,2.78956751e-08,0.0,320.199188,301.549103,0.358256191,308.749298
2022-09-10,0.0,3.0408156e-08,0.0,321.709625,301.022552,0.358214289,309.189423
2022-09-11,0.0,2.96511491e-08,0.0,321.221161,300.404938,0.358175755,309.01889
2022-09-12,0.0,2.4730987e-08,4.40354908e-09,319.087952,300.861664,0.358155996,308.000336
2022-09-13,0.0,2.18239524e-08,3.39120675e-06,317.772278,300.471954,0.35836339,307.458832
2022-09-14,0.0,2.3755506e-08,3.08008202e-06,316.972626,299.847717,0.358311772,307.066193
2022-09-15,0.0,2.80905628e-08,2.46453933e-08,319.733826,300.25119,0.358251661,307.688965
2022-09-16,0.0,2.42140974e-08,0.0,319.064362,300.684814,0.358197123,307.513336
2022-09-17,0.0,2.47475054e-08,0.0,319.682556,300.433502,0.358144969,307.656403
2022-09-18,0.0,2.60814303e-08,7.49306395e-09,320.066254,299.734314,0.358140916,308.253876
2022-09-19,0.0,2.04295478e-08,2.3541977e-06,314.72287,299.794952,0.35818398,306.737091
2022-09-20,0.8,2.39173232e-08,2.28120712e-06,318.175507,299.672241,0.358206719,307.310608
2022-09-21,0.0,2.20722907e-08,7.50940387e-07,314.918823,299.613495,0.358172268,305.880707
2022-09-22,0.0,2.14874358e-08,4.70597769e-07,315.353149,299.203857,0.358137488,305.513123
2022-09-23,0.0,2.26888321e-08,6.03578599e-07,316.346771,299.618134,0.358082503,305.722626
2022-09-24,0.0,2.59349893e-08,0.0,318.125549,299.902802,0.358027071,306.380157
2022-09-25,0.0,2.21601582e-08,0.0,315.89444,300.038635,0.357975483,305.522064
2022-09-26,0.0,2.31755237e-08,0.0,316.313232,299.900787,0.357925653,305.369781
2022-09-27,0.0,2.64874576e-08,0.0,318.420013,299.409454,0.357878059,306.180023
2022-09-28,0.0,2.38979752e-08,0.0,317.123688,300.446411,0.357833296,306.095062
2022-09-29,0.0,2.42424818e-08,0.0,318.594299,301.561554,0.35779056,306.951569
2022-09-30,0.0,2.21200498e-08,0.0,317.562927,301.488098,0.357750446,306.815338
2022-10-01,0.0,2.28407355e-08,0.0,318.282471,300.771301,0.357713312,307.102325
2022-10-02,0.0,2.10558682e-08,0.0,317.504517,300.304291,0.357679725,306.530243
2022-10-03,0.0,1.75043713e-08,5.68592249e-08,314.616852,299.514008,0.357647896,305.521667
2022-10-04,0.0,2.02014743e-08,9.38915612e-11,316.065399,298.949036,0.357618302,305.790314
2022-10-05,0.0,2.06513988e-08,1.10476634e-07,315.696198,298.768463,0.357584625,305.501526
2022-10-06,0.0,2.18961116e-08,5.45516465e-10,316.868073,298.306274,0.357553363,305.440277
2022-10-07,0.0,2.04641193e-08,1.5690226e-07,313.728638,297.93811,0.35769093,304.794891
2022-10-08,0.1,2.11366284e-08,1.05329345e-05,314.18924,298.141815,0.358238816,304.280182
2022-10-09,0.0,2.19860095e-08,1.11928593e-05,314.867676,297.953247,0.358416766,304.38028
2022-10-10,0.0,1.86003959e-08,4.51652932e-06,313.384369,298.594971,0.358325988,303.711182
2022-10-11,0.0,1.84758608e-08,0.0,313.701508,298.520935,0.358208776,303.726562
2022-10-12,0.0,1.85346369e-08,2.93999686e-10,313.550354,297.583862,0.358536243,303.875641
2022-10-13,0.2,1.80964026e-08,3.08874842e-05,313.124176,297.387238,0.35927996,303.768707
2022-10-14,0.1,1.8408695e-08,3.55033239e-06,312.956207,297.809418,0.359315902,303.647797
2022-10-15,0.0,1.74021793e-08,4.7462604e-06,312.603271,298.735199,0.359114319,303.193115
2022-10-16,3.6,1.52100288e-08,5.78076111e-08,311.757141,298.877655,0.358956099,302.59671
2022-10-17,0.3,1.60966085e-08,1.1716581e-05,312.245422,297.605865,0.359528869,302.81723
2022-10-18,0.1,1.68565464e-08,9.62928516e-06,312.442291,297.627167,0.35934034,302.872345
2022-10-19,0.0,1.82853181e-08,0.0,313.267181,297.455658,0.359182507,302.94043
2022-10-20,0.5,1.47800066e-08,2.49292702e-06,310.565735,296.829987,0.359044522,301.978912
2022-10-21,0.1,1.38951926e-08,3.39722101e-06,310.609589,297.279816,0.358952552,301.590912
2022-10-22,0.0,1.62068599e-08,4.16181109e-07,312.021179,298.127106,0.358767867,301.917633
2022-10-23,5.2,1.77953901e-08,4.6471834e-07,312.784149,298.149963,0.35885942,302.569794
2022-10-24,4.1,1.61654494e-08,6.46929357e-06,312.040314,299.609131,0.358690828,302.382965
2022-10-25,0.0,1.82338002e-08,1.92185666e-07,312.609253,299.295502,0.358642936,302.769745
2022-10-26,1.0,1.54997206e-08,4.62221396e-06,310.455475,298.253387,0.358553201,302.216339
2022-10-27,0.0,1.80121997e-08,0.0,312.901337,298.284973,0.358396769,302.622437
2022-10-28,0.0,1.6402586e-08,0.0,311.89328,298.795258,0.35825491,302.123566
2022-10-29,0.0,1.63829075e-08,0.0,311.210419,298.481506,0.358127147,301.88559
2022-10-30,0.0,1.69112617e-08,0.0,311.368622,297.013855,0.358127743,301.808502
2022-10-31,0.6,1.49029749e-08,2.05183878e-05,310.207031,295.729156,0.360196471,301.225983
2022-11-01,1.9,1.53122421e-08,5.48809767e-05,310.168091,295.729218,0.361207962,300.832123
2022-11-02,0.4,1.55442184e-08,1.75394816e-05,309.753174,295.84375,0.360860616,300.797272
2022-11-03,0.0,1.61776885e-08,0.0,310.367371,295.598907,0.36043033,300.496063
2022-11-04,0.0,1.55001789e-08,0.0,309.980377,296.540436,0.360058427,300.116211
2022-11-05,0.0,1.41258765e-08,0.0,308.581055,297.505585,0.359777242,299.625946
2022-11-06,0.0,1.67381025e-08,1.53795227e-05,310.554352,295.334869,0.362373739,300.510895
2022-11-07,2.0,1.30251081e-08,0.000173303895,307.058472,293.647186,0.369155675,299.480377
2022-11-08,1.4,1.20293029e-08,0.000115215167,306.142273,293.790771,0.370996922,298.406677
2022-11-09,10.4,1.18276668e-08,8.22773145e-05,306.111542,293.745758,0.370826364,297.979889
2022-11-10,0.7,1.2462567e-08,2.01163912e-05,306.622467,295.345825,0.369012594,297.964386
2022-11-11,0.0,1.41874557e-08,2.52127403e-08,307.577057,297.008484,0.367411613,298.322174
2022-11-12,0.1,1.57721676e-08,0.0,308.996002,297.274414,0.366122365,298.860809
2022-11-13,0.0,1.43478296e-08,0.0,307.733612,296.363251,0.365061045,298.706329
2022-11-14,0.0,1.39201779e-08,1.44072203e-08,307.881622,294.735931,0.364590406,298.900909
2022-11-15,2.5,1.20257324e-08,5.11922844e-05,305.724365,293.335114,0.369024366,298.436157
2022-11-16,4.7,1.14807719e-08,0.000135102833,304.990295,293.91098,0.370343655,297.238647
2022-11-17,1.3,1.12499423e-08,4.27537161e-05,304.27829,294.38623,0.368973643,296.991791
2022-11-18,0.6,1.13057084e-08,1.00355692e-06,305.641052,295.488342,0.367459983,297.123688
2022-11-19,0.0,1.23637607e-08,0.0,306.437439,295.865021,0.366221756,297.450989
2022-11-20,0.0,1.39106824e-08,0.0,306.655273,296.595398,0.365197569,297.469299
2022-11-21,0.0,1.33383997e-08,0.0,304.900635,295.361847,0.36485517,297.11264
2022-11-22,3.0,9.06219899e-09,2.90053449e-05,303.261688,294.593781,0.364695102,296.674866
2022-11-23,0.0,1.07692415e-08,1.63236493e-07,306.047363,293.484589,0.366010994,296.964355
2022-11-24,7.2,9.56901225e-09,0.000137564974,302.865112,291.794189,0.379807204,295.885406
2022-11-25,25.0,7.41562012e-09,0.000535253261,298.692291,291.968811,0.38767305,294.447083
2022-11-26,30.1,1.13871508e-08,0.000150203807,304.196259,292.878693,0.381663114,295.59845
2022-11-27,0.0,1.13349614e-08,0.0,299.735931,294.859161,0.377295703,294.31781
2022-11-28,0.0,1.12380691e-08,0.0,303.938019,293.674469,0.376281023,295.482697
2022-11-29,13.6,7.70899522e-09,0.000164916288,298.289154,293.262085,0.379063487,294.662231
2022-11-30,0.5,8.16162782e-09,6.04731649e-05,302.256744,293.362885,0.376645952,295.329742
2022-12-01,0.0,9.21425869e-09,9.97793995e-06,304.387604,293.659943,0.373879433,295.635803
2022-12-02,0.0,9.74094849e-09,2.40713209e-08,303.682129,293.28244,0.371755213,295.171112
2022-12-03,0.0,9.20161281e-09,0.0,301.324371,293.36142,0.370083719,294.341309
2022-12-04,0.0,1.02670752e-08,0.0,303.076355,292.984894,0.368742943,294.586243
2022-12-05,0.0,1.03040181e-08,1.01664409e-06,303.37796,292.072083,0.367852956,294.680389
2022-12-06,2.1,9.62217062e-09,8.275867e-06,302.86557,292.157501,0.367091298,294.478516
2022-12-07,0.0,8.87999008e-09,1.27341955e-05,301.449188,292.55014,0.366700381,294.074799
2022-12-08,1.2,9.1299297e-09,2.44992748e-06,302.809021,292.751617,0.365878135,294.454254
2022-12-09,0.2,9.27674382e-09,1.32515041e-07,302.937866,292.644012,0.365166396,294.484894
2022-12-10,0.0,9.70570646e-09,0.0,303.095032,293.41861,0.36454609,294.326935
2022-12-11,0.0,1.04473949e-08,2.91500442e-08,302.676331,294.10495,0.364005417,294.261017
2022-12-12,0.0,1.12794503e-08,3.29437349e-08,303.252075,293.949097,0.363558739,295.232819
2022-12-13,0.0,1.0323693e-08,6.48256673e-06,302.987549,293.581024,0.364441901,295.181488
2022-12-14,6.8,8.57794369e-09,6.33727905e-05,300.07959,293.384125,0.365812451,294.397156
2022-12-15,6.2,7.48278683e-09,2.9789684e-05,302.2323,293.371521,0.365822166,294.692444
2022-12-16,0.0,7.95959831e-09,1.52738539e-06,303.586975,293.778259,0.365046024,295.005035
2022-12-17,0.0,9.13529608e-09,0.0,303.425018,293.807404,0.364384443,294.942932
2022-12-18,0.0,1.04284181e-08,0.0,303.424133,293.391022,0.36381495,294.640015
2022-12-19,0.0,1.05271951e-08,0.0,302.4664,292.647034,0.363321573,293.993042
2022-12-20,0.0,1.02092264e-08,0.0,302.158142,290.113617,0.365822554,293.56192
2022-12-21,21.3,6.32596775e-09,0.000143888145,298.186737,290.387146,0.367809206,291.587921
2022-12-22,0.0,8.650483e-09,1.67419234e-08,300.415894,291.209503,0.366686821,291.913605
2022-12-23,0.0,9.36218481e-09,2.06328127e-06,300.796967,290.419983,0.366368979,292.276917
2022-12-24,2.5,7.6897857e-09,2.44109488e-05,300.286926,290.836212,0.366156906,292.205566
2022-12-25,0.5,7.34352179e-09,1.24412027e-05,296.591309,287.664764,0.370452404,291.510193
2022-12-26,17.9,4.73748019e-09,0.000179817158,291.48233,288.129303,0.37103036,289.714935
2022-12-27,0.0,6.94667213e-09,1.621774e-06,298.721558,289.370087,0.369362026,290.754944
2022-12-28,0.0,7.85721621e-09,4.94573158e-07,299.904816,290.091034,0.368010789,291.241486
2022-12-29,0.0,8.78468054e-09,0.0,300.412994,290.249054,0.366908938,291.41568
2022-12-30,0.0,8.89050611e-09,0.0,300.262299,290.18576,0.365994185,291.510773
2022-12-31,0.0,8.66199379e-09,0.0,299.740021,291.238831,0.365222961,291.243134
2023-01-01,0.0,8.94088625e-09,0.0,298.726471,290.910858,0.364562988,291.157318
2023-01-02,0.0,1.04514344e-08,0.0,299.855438,291.672058,0.363992125,291.641724
2023-01-03,0.0,1.03612061e-08,0.0,300.713074,290.480865,0.363496929,292.470367
2023-01-04,0.0,7.95032395e-09,2.77915415e-08,299.268677,290.61969,0.363173872,291.767731
2023-01-05,0.1,7.83549492e-09,1.19205115e-05,298.825623,290.445221,0.365299582,291.741577
2023-01-06,3.4,6.87133017e-09,0.000125212144,298.908966,290.14624,0.370329976,292.21698
2023-01-07,5.0,8.43749604e-09,8.50543729e-05,301.358124,290.230957,0.369176954,292.71579
2023-01-08,0.0,8.68374261e-09,9.84449766e-09,300.586578,289.90683,0.367836833,291.840698
2023-01-09,0.0,8.544629e-09,1.0265635e-06,300.525146,289.204773,0.366863728,291.646332
2023-01-10,0.0,7.91733878e-09,2.3524442e-06,299.721344,290.107391,0.365960151,291.263947
2023-01-11,0.0,8.81907791e-09,0.0,298.767517,289.402618,0.365364075,290.970245
2023-01-12,0.0,8.86264395e-09,2.12335781e-05,295.878693,288.810516,0.366434306,290.442352
2023-01-13,2.3,7.17710735e-09,6.78068536e-05,295.206085,288.645416,0.368726224,290.549042
2023-01-14,3.5,6.19442808e-09,6.21700019e-05,295.045258,289.875885,0.368604183,289.666656
2023-01-15,0.5,7.01897163e-09,1.07397254e-05,297.468689,289.96994,0.368258595,290.290985
2023-01-16,2.2,7.36213446e-09,4.61802119e-05,296.997375,289.907318,0.368273139,290.996399
2023-01-17,0.0,6.87654511e-09,5.07458708e-07,298.863556,290.166962,0.367133141,290.914032
2023-01-18,0.2,7.25563387e-09,1.27041929e-07,301.185516,290.710114,0.366186351,291.761139
2023-01-19,0.0,8.943843e-09,0.0,300.9599,291.237396,0.365390807,291.554169
2023-01-20,0.0,1.02124398e-08,0.0,301.343536,291.608246,0.364714175,291.563812
2023-01-21,0.0,9.95798999e-09,0.0,301.895111,291.838684,0.364132404,291.931671
2023-01-22,0.0,1.00626885e-08,0.0,302.644135,291.907959,0.363626868,292.497223
2023-01-23,0.0,9.0843173e-09,0.0,302.001495,291.173706,0.363185674,292.465973
2023-01-24,0.0,8.45483594e-09,0.0,302.049774,290.495392,0.362797469,292.514374
2023-01-25,0.0,8.54311732e-09,0.0,302.016815,290.318024,0.362452775,292.360443
2023-01-26,0.0,1.00071675e-08,0.0,301.917358,292.255737,0.362144262,292.134796
2023-01-27,0.0,1.14728591e-08,0.0,302.545868,292.595825,0.362004042,292.961945
2023-01-28,1.0,8.49392467e-09,9.0595031e-06,301.183197,289.722809,0.363137156,293.432526
2023-01-29,0.1,7.37889616e-09,8.74190009e-05,299.485748,287.997131,0.368406087,292.193176
2023-01-30,8.5,7.56570895e-09,0.000181454656,299.184479,287.693512,0.380277783,291.406097
2023-01-31,31.9,5.08648368e-09,0.000398594217,291.369232,286.803986,0.388872117,289.410522
2023-02-01,31.3,4.50154225e-09,0.000387028558,290.701843,287.169983,0.388475507,288.436096
2023-02-02,27.3,8.14246359e-09,4.4123899e-05,296.859619,287.96283,0.382960588,289.594208
2023-02-03,2.1,9.56462021e-09,4.06335421e-05,300.767395,287.113556,0.38963902,291.556
2023-02-04,40.2,8.23261281e-09,0.000361194689,298.87381,287.945953,0.389983028,291.11557
