date,meteostat_value,evapotranspiration_value,runoff_value,radio-temp-min_value,sat_value,soil-moist_value,soil-temp_value
2024-06-24,0.0,2.51330121e-08,5.29885789e-08,319.845306,300.857666,0.361249834,308.942535
2024-06-25,0.0,2.83669692e-08,0.0,321.144287,300.438782,0.361190438,309.500458
2024-06-26,0.0,2.77313603e-08,0.0,321.08017,300.818726,0.361133784,309.42804
2024-06-27,0.0,2.92899767e-08,7.77514799e-08,322.691742,301.017944,0.361076087,310.358185
2024-06-28,0.0,2.72792402e-08,0.0,321.500153,300.957153,0.361022472,309.949341
2024-06-29,0.0,2.59004675e-08,4.30029523e-08,320.084381,300.590851,0.360978037,309.242523
2024-06-30,0.0,3.00981391e-08,2.99902666e-07,321.921356,301.181488,0.360922307,310.036591
2024-07-01,0.0,2.87486213e-08,0.0,320.872925,301.493683,0.360866994,309.771698
2024-07-02,0.0,2.75552186e-08,0.0,319.935852,301.396149,0.360812277,309.27356
2024-07-03,0.0,2.86273281e-08,0.0,320.925323,301.829254,0.360755891,309.543915
2024-07-04,0.0,3.329259e-08,0.0,322.897583,300.806946,0.360699445,310.554718
2024-07-05,0.0,3.2280532e-08,1.03874079e-07,323.549438,300.561371,0.360652,310.833099
2024-07-06,0.0,3.23589902e-08,9.494903e-08,322.912964,301.428375,0.360600948,310.599731
2024-07-07,0.0,2.73540994e-08,0.0,320.614136,302.046906,0.360552311,309.75647
2024-07-08,0.0,2.76464096e-08,0.0,321.097351,301.98175,0.360503227,310.021515
2024-07-09,0.0,2.88555793e-08,0.0,322.285889,302.320099,0.360452443,310.654266
2024-07-10,0.0,3.33100481e-08,0.0,324.860779,303.375092,0.360398024,312.002716
2024-07-11,0.0,3.77286504e-08,0.0,326.40564,303.478607,0.360342652,312.991913
2024-07-12,0.0,3.83738517e-08,0.0,325.942139,302.568024,0.360291094,313.189026
2024-07-13,0.0,3.311958e-08,2.66998512e-08,323.899689,301.732574,0.36029467,312.095673
2024-07-14,1.6,2.84795831e-08,2.33605806e-06,321.081726,302.113495,0.360290974,310.6474
2024-07-15,0.0,2.75577676e-08,1.49572781e-08,321.045105,302.040741,0.360235542,310.531891
2024-07-16,0.0,3.10781196e-08,0.0,323.161041,302.178101,0.36017862,311.334137
2024-07-17,0.0,3.34764536e-08,0.0,324.288574,302.240021,0.360124141,311.983368
2024-07-18,0.0,3.22114708e-08,0.0,323.75885,302.425812,0.360073477,311.881287
2024-07-19,0.0,2.95811429e-08,0.0,322.319946,302.652191,0.360026479,311.234436
2024-07-20,0.0,2.63518647e-08,0.0,320.792389,303.175659,0.359979779,310.617859
2024-07-21,0.0,2.94970572e-08,0.0,322.172668,303.11496,0.359932691,311.164703
2024-07-22,0.0,2.83376593e-08,0.0,321.949036,303.029205,0.359885961,310.976929
2024-07-23,0.0,3.0636965e-08,0.0,322.488953,302.372223,0.359840184,311.046844
2024-07-24,0.0,2.71437059e-08,7.49388729e-09,320.873535,302.515289,0.359798998,310.339386
2024-07-25,0.0,2.90946272e-08,4.52032651e-08,321.426178,302.127899,0.359755993,310.624481
2024-07-26,0.1,2.81577641e-08,3.46885507e-08,321.148041,302.31073,0.359713465,310.425049
2024-07-27,0.0,3.21791696e-08,5.69044651e-08,324.0802,303.283356,0.359667897,311.631775
2024-07-28,0.0,3.46524409e-08,0.0,324.811554,303.44043,0.359618455,312.410431
2024-07-29,0.0,3.84403123e-08,0.0,326.253998,302.600677,0.359573454,313.061737
2024-07-30,0.0,2.95048022e-08,0.0,322.103394,302.204712,0.359533429,311.274933
2024-07-31,0.0,2.95251947e-08,0.0,322.548889,302.316101,0.359492749,311.159637
2024-08-01,0.0,3.06248964e-08,0.0,323.518524,302.702087,0.359452486,311.298981
2024-08-02,0.0,2.9759633e-08,0.0,321.871124,302.139282,0.35941264,310.925568
2024-08-03,0.0,3.0290721e-08,0.0,321.936676,301.292511,0.359372705,310.58548
2024-08-04,0.0,3.00899714e-08,0.0,322.074066,301.873627,0.359333128,310.465393
2024-08-05,0.0,2.99406899e-08,0.0,322.135284,302.039062,0.359293312,310.723755
2024-08-06,0.0,3.19745759e-08,0.0,322.697296,301.68454,0.359253407,310.923798
2024-08-07,0.0,3.03915506e-08,0.0,322.781403,301.722443,0.359214783,310.768219
2024-08-08,0.0,2.97394536e-08,0.0,322.831451,301.459839,0.359176487,310.838837
2024-08-09,0.0,2.89911295e-08,4.40389059e-09,322.011353,301.298431,0.359141618,310.503876
2024-08-10,0.0,3.07153591e-08,5.83156456e-08,322.969788,301.26181,0.359104365,310.715851
2024-08-11,0.0,3.03681986e-08,5.29261115e-08,322.702118,302.060242,0.359067082,310.758362
2024-08-12,0.0,2.89421589e-08,0.0,322.224976,301.969452,0.359031916,310.804535
2024-08-13,0.0,2.83881736e-08,0.0,322.013123,301.835297,0.358995706,310.617096
2024-08-14,0.0,3.04682466e-08,0.0,323.210724,301.900787,0.358960152,311.173767
2024-08-15,0.0,2.78769772e-08,0.0,321.459106,301.953583,0.358927637,310.478851
2024-08-16,0.0,2.57159911e-08,0.0,320.304688,302.379547,0.35889563,309.765564
2024-08-17,0.0,2.70728986e-08,0.0,320.916992,302.267029,0.358861178,310.137573
2024-08-18,0.0,3.05401038e-08,0.0,323.424225,301.91037,0.358825654,311.178955
2024-08-19,0.0,3.12307797e-08,0.0,323.589935,301.069824,0.358790785,311.376862
2024-08-20,0.0,2.95208284e-08,0.0,322.244293,301.395538,0.358757466,310.604553
2024-08-21,0.0,2.78968226e-08,0.0,321.502106,302.182953,0.358725578,310.042145
2024-08-22,0.0,2.83067667e-08,0.0,321.792664,301.60257,0.358695894,310.452637
2024-08-23,0.0,3.20681579e-08,3.45590024e-07,323.030701,301.736969,0.358679265,311.167999
2024-08-24,0.0,2.95954337e-08,2.76971349e-07,321.712769,301.819946,0.358644843,310.464386
2024-08-25,0.0,2.89303355e-08,3.74677089e-09,322.229248,302.275604,0.358608335,310.617035
2024-08-26,0.0,3.11805657e-08,0.0,323.68219,302.092102,0.358572096,311.394257
2024-08-27,0.0,3.05854506e-08,0.0,322.688141,301.681702,0.358536631,310.817017
2024-08-28,0.0,3.06866852e-08,2.61163944e-08,322.386963,301.620148,0.358512491,310.392914
2024-08-29,0.0,2.80271095e-08,4.69768537e-07,321.148315,301.576233,0.358492166,309.829865
2024-08-30,0.0,2.57372879e-08,6.40743778e-08,319.357086,301.684052,0.358467102,308.942383
2024-08-31,0.0,2.63820841e-08,1.52684464e-07,320.094421,301.377716,0.358440846,309.116943
2024-09-01,0.0,2.51430148e-08,3.12648325e-07,318.841522,301.138458,0.358418584,308.491241
2024-09-02,0.0,2.93570697e-08,1.29981387e-07,321.596527,300.779144,0.358388394,309.505524
2024-09-03,0.0,2.99947551e-08,1.16298895e-06,321.605042,300.655762,0.358402461,309.726593
2024-09-04,0.0,2.76260295e-08,2.71250684e-07,320.602081,300.549805,0.358366102,309.150085
2024-09-05,0.0,2.68952558e-08,3.00291774e-08,320.453857,301.010559,0.358336002,309.089874
2024-09-06,0.0,2.65502873e-08,2.86056775e-07,319.779755,301.426239,0.358302504,309.395782
2024-09-07,0.0,2.62765951e-08,0.0,320.597839,302.035187,0.358264208,309.490997
2024-09-08,0.0,2.75951351e-08,0.0,320.768494,301.965149,0.358225375,309.685944
2024-09-09,0.0,3.01008605e-08,0.0,322.437256,300.995514,0.358186841,310.241608
2024-09-10,0.0,2.85204962e-08,9.38973413e-11,321.235992,301.576782,0.358149201,309.794373
2024-09-11,0.0,3.02017469e-08,0.0,321.552277,303.278473,0.358111709,309.460938
2024-09-12,0.0,2.99213347e-08,0.0,321.08493,301.802094,0.358076245,309.600189
2024-09-13,0.0,2.80104349e-08,0.0,321.233734,300.752136,0.358044982,309.489929
2024-09-14,0.0,2.61102429e-08,2.14882036e-07,319.162567,301.183929,0.358062178,308.337402
2024-09-15,0.5,2.38152182e-08,2.78075095e-06,318.275696,300.702759,0.358185172,307.949127
2024-09-16,1.5,2.55911417e-08,7.49427682e-06,316.737274,300.345551,0.35858193,307.458984
2024-09-17,0.8,2.08470059e-08,1.01081978e-05,311.652893,299.605225,0.358751506,305.509521
2024-09-18,0.0,2.4991472e-08,1.90554931e-06,318.191101,299.942139,0.358653873,306.977875
2024-09-19,0.0,2.25178756e-08,6.21187553e-07,316.846527,300.346252,0.358584076,306.641052
2024-09-20,0.4,2.28203518e-08,4.96193763e-07,317.792084,300.071228,0.358495235,307.329254
2024-09-21,0.5,2.21045671e-08,8.6772161e-07,316.389343,299.59967,0.358992666,306.482086
2024-09-22,3.6,1.99273131e-08,3.56197415e-05,313.808716,299.768219,0.359929532,305.296295
2024-09-23,1.2,2.24142482e-08,4.72533748e-06,315.257751,299.891205,0.35968709,305.468628
2024-09-24,0.0,2.31320048e-08,0.0,317.744507,300.145905,0.359462172,306.199646
2024-09-25,0.0,2.01321324e-08,0.0,316.23938,300.442444,0.359262943,305.883087
2024-09-26,0.0,2.21701324e-08,0.0,317.183228,300.907349,0.359082818,306.137848
2024-09-27,0.0,2.41943905e-08,0.0,318.792358,300.823334,0.358920336,306.876923
2024-09-28,0.0,2.55918735e-08,0.0,319.755798,300.035248,0.3587735,307.555206
2024-09-29,0.0,2.28112071e-08,0.0,317.206879,299.168396,0.358644098,306.852295
2024-09-30,0.0,1.96725463e-08,1.26601705e-07,315.395111,298.945465,0.359402031,305.588287
2024-10-01,4.3,1.70766139e-08,3.25250403e-05,312.011688,298.350494,0.359684616,303.911041
2024-10-02,0.9,2.07500488e-08,5.12933696e-07,313.658386,298.501007,0.359448582,304.217163
2024-10-03,0.0,2.12631672e-08,0.0,316.112091,299.291718,0.359239578,304.695099
2024-10-04,0.0,1.88161238e-08,0.0,315.177399,299.287689,0.359053582,304.693665
2024-10-05,0.0,1.8361602e-08,0.0,315.314606,299.426941,0.358887911,304.865204
2024-10-06,0.0,1.81405042e-08,8.09431313e-08,316.366577,299.137482,0.358804584,305.374359
2024-10-07,0.0,1.73072596e-08,2.23590769e-06,315.580719,300.045593,0.358691663,305.467865
2024-10-08,0.0,1.93443821e-08,0.0,315.377441,299.432251,0.358558446,305.171814
2024-10-09,0.0,1.90085192e-08,1.87786689e-10,315.547333,298.483948,0.358457476,305.121002
2024-10-10,0.0,1.7676852e-08,8.88288525e-07,313.862549,298.049927,0.358365446,304.909576
2024-10-11,0.0,1.79675546e-08,1.34420803e-08,314.467773,298.419281,0.358262986,304.522247
2024-10-12,0.0,1.8897353e-08,1.05856932e-08,315.77771,298.934479,0.358167976,304.876373
2024-10-13,0.0,1.97631724e-08,0.0,316.155396,298.558929,0.358080417,305.212616
2024-10-16,0.7,1.75198487e-08,4.9027409e-07,313.757172,298.054657,0.358036906,304.591248
2024-10-17,0.5,1.81335817e-08,2.84324578e-05,313.648438,297.309052,0.358962536,304.097931
2024-10-18,1.1,1.86229823e-08,7.13010406e-09,311.205841,296.411835,0.358773977,302.438416
2024-10-19,0.0,1.78458812e-08,0.0,310.124329,296.271088,0.358608633,300.890228
2024-10-20,0.0,1.76706436e-08,0.0,309.387115,296.260773,0.358460665,300.255646
2024-10-21,0.0,1.80373174e-08,0.0,309.306519,295.619202,0.358327121,299.990814
2024-10-22,0.0,1.74259327e-08,0.0,306.843567,295.36554,0.358204514,298.762177
2024-10-23,0.0,2.01985788e-08,0.0,309.567352,295.560608,0.358092785,298.902802
2024-10-24,0.0,2.0099689e-08,0.0,309.881836,296.090424,0.357992917,299.029877
2024-10-25,0.0,1.87632576e-08,0.0,309.050385,297.143097,0.357901126,299.053375
2024-10-26,0.0,1.90499438e-08,0.0,310.559662,297.886383,0.35781607,299.662506
2024-10-27,0.0,2.02219663e-08,0.0,311.657776,297.079437,0.357736975,300.109375
2024-10-28,0.0,1.74407937e-08,0.0,309.615265,296.201813,0.357664496,299.607269
2024-10-29,0.0,1.58082525e-08,0.0,309.596832,296.145721,0.357597739,299.650696
2024-10-30,0.0,1.63084124e-08,0.0,310.629578,296.046021,0.357551932,300.345184
2024-10-31,0.0,1.48988164e-08,7.0754686e-07,310.211639,297.807892,0.3575041,300.309113
2024-11-01,0.0,1.72410779e-08,0.0,310.263245,297.40506,0.357536793,300.48056
2024-11-02,2.8,1.62673128e-08,4.74255285e-06,309.912323,295.414215,0.358864337,300.526001
2024-11-03,9.0,1.33520821e-08,5.92802498e-05,307.84024,294.928528,0.360788435,299.654022
2024-11-04,1.3,1.27133779e-08,2.88808296e-05,307.047485,295.143555,0.360549599,298.878754
2024-11-05,0.0,1.3237206e-08,8.6788873e-08,309.020294,296.292877,0.360150605,299.040619
2024-11-06,0.0,1.33124098e-08,0.0,307.828827,296.750641,0.359803796,298.928497
2024-11-07,0.0,1.36991476e-08,5.33906928e-08,309.004059,296.689606,0.359501243,299.373047
2024-11-08,0.0,1.35300509e-08,0.0,308.897675,296.832611,0.359232754,299.565277
2024-11-09,0.0,1.33770817e-08,0.0,306.927551,296.385254,0.359101623,298.855164
2024-11-10,33.0,1.35633469e-08,1.01250789e-05,308.492035,295.028015,0.359332174,299.070312
2024-11-11,0.7,1.11647198e-08,8.8378647e-06,305.316467,294.684937,0.359526008,298.039398
2024-11-12,0.0,1.10980851e-08,6.76544505e-06,306.919373,294.384247,0.359361261,298.387665
2024-11-13,0.0,1.05896483e-08,2.510993e-06,307.327362,294.136139,0.359149128,298.108093
2024-11-14,0.0,1.11104903e-08,0.0,306.780884,294.351349,0.35891822,297.737457
2024-11-15,0.0,1.13283463e-08,0.0,306.599091,294.559967,0.358835131,297.390167
2024-11-16,0.0,1.21215153e-08,5.14623889e-06,306.734131,294.523041,0.358783513,297.555573
2024-11-17,0.5,1.15411085e-08,1.70500771e-05,304.964691,292.335236,0.365666479,296.993134
2024-11-18,7.4,8.96596486e-09,0.000226442004,302.312714,292.85907,0.368549675,295.834839
2024-11-19,5.3,9.67508296e-09,6.31316216e-05,302.832581,293.325745,0.368362784,295.860962
2024-11-20,0.3,1.02454223e-08,1.6436441e-05,303.305176,293.835114,0.367135197,295.67453
2024-11-21,0.0,9.79302239e-09,2.80670179e-06,303.605927,295.112946,0.36584115,295.850433
2024-11-22,0.0,1.21121699e-08,0.0,305.367096,295.91925,0.364762545,296.247192
2024-11-23,0.0,1.28003164e-08,0.0,306.394867,291.01181,0.364935666,296.850342
2024-11-24,11.2,7.40548423e-09,3.59044898e-05,294.636139,286.575348,0.365908265,292.760986
2024-11-25,6.1,7.72081599e-09,0.00015026523,296.371735,286.045471,0.371884227,291.221893
2024-11-26,5.5,8.85296725e-09,8.45160394e-05,297.871063,288.932098,0.370385319,290.629486
2024-11-27,0.2,7.32290095e-09,8.90910815e-06,297.078491,290.706329,0.368738502,291.159973
2024-11-28,0.0,8.91346463e-09,2.00101671e-10,300.756195,290.438141,0.367237717,292.598877
2024-11-29,0.0,8.18349921e-09,6.36080358e-07,300.417419,289.999725,0.366051912,293.197693
2024-11-30,0.0,8.91361029e-09,3.59867272e-07,300.657227,290.327728,0.365035772,292.693542
2024-12-01,0.0,9.26446564e-09,0.0,300.375061,290.623383,0.364177436,292.041901
2024-12-02,0.0,9.83265291e-09,0.0,299.674744,291.289337,0.363444358,291.756226
2024-12-03,0.0,1.04478355e-08,0.0,301.608643,292.356567,0.36287567,292.356659
2024-12-04,5.2,9.310825e-09,4.46396734e-06,300.207947,292.299896,0.36252591,292.7341
2024-12-08,0.6,8.74890294e-09,4.70677696e-06,302.513977,292.525208,0.360999942,293.7659
2024-12-09,0.0,8.36952374e-09,6.10359692e-08,302.269012,293.088409,0.360660583,293.898651
2024-12-10,0.0,8.10941447e-09,0.0,301.383698,292.987244,0.360358,293.70105
2024-12-11,0.0,7.58001661e-09,0.0,299.453552,292.284454,0.360178024,293.260223
2024-12-12,0.0,7.06623071e-09,1.10854671e-05,300.175293,291.229767,0.360429287,293.426025
2024-12-13,0.0,9.73409175e-09,4.74408489e-06,301.351501,289.565765,0.360187501,293.119141
2024-12-14,0.0,8.39683434e-09,0.0,299.013947,290.128021,0.359920979,291.57547
2024-12-15,0.0,9.80342474e-09,0.0,300.2005,290.581085,0.359682769,291.382843
2024-12-16,0.0,1.04428208e-08,5.10470919e-08,299.003113,290.526978,0.359519094,291.108124
2024-12-17,0.2,8.2531697e-09,1.69560872e-06,300.378296,290.416626,0.359342664,291.880463
2024-12-18,0.0,7.26792893e-09,0.0,299.280884,291.443542,0.359158546,291.448822
2024-12-19,0.0,1.04006679e-08,0.0,300.626923,290.932709,0.359415054,291.631256
2024-12-20,0.3,8.26497537e-09,1.98360704e-05,299.334656,291.372223,0.359919518,291.223114
2024-12-21,2.0,6.74423362e-09,3.19765422e-05,297.815186,291.008881,0.365025848,291.98291
2024-12-22,11.3,4.89167773e-09,0.000150666878,297.483948,291.271973,0.367296308,291.678589
2024-12-23,11.0,6.19658858e-09,9.81929697e-05,298.792053,291.092255,0.368321627,291.760406
2024-12-24,0.0,5.8223848e-09,1.54816314e-06,297.917694,292.095459,0.366868138,291.092896
2024-12-25,0.4,8.72656258e-09,2.04462253e-06,301.285217,290.63266,0.366871804,292.08905
2024-12-26,1.6,8.11566814e-09,3.86628744e-05,298.756775,287.68927,0.371790498,291.580231
2024-12-27,9.2,5.07443554e-09,0.000317627069,291.607452,288.423187,0.380925685,289.483002
2024-12-28,1.4,4.51294602e-09,0.000344189117,294.368286,287.667633,0.402512401,289.953003
2024-12-29,1.7,3.53624174e-09,0.00109328353,290.458588,287.979523,0.403029174,289.108246
2024-12-30,1.6,5.75022518e-09,0.000145671205,295.24939,288.192902,0.392114371,289.66098
2024-12-31,2.3,6.98600244e-09,2.97544248e-05,297.676941,288.800079,0.384994775,290.08139
2025-01-01,0.0,7.47376827e-09,1.52454064e-07,298.836029,288.840912,0.38044998,290.067841
2025-01-02,0.0,7.98266964e-09,1.161822e-07,298.89212,289.032074,0.377250642,290.141876
2025-01-03,0.0,8.34873237e-09,0.0,299.000793,290.286987,0.374844044,290.131165
2025-01-04,0.0,8.58697824e-09,0.0,298.184418,292.049377,0.372953147,290.676422
2025-01-05,0.0,8.77817019e-09,1.25441391e-09,298.988922,290.366425,0.371422261,291.26178
2025-01-06,0.0,7.13399162e-09,3.87855942e-10,298.888458,290.022888,0.370157748,290.984924
2025-01-07,0.0,7.24043092e-09,1.87712999e-07,299.72998,290.393829,0.369091272,291.114624
2025-01-08,0.0,7.86296628e-09,0.0,300.53772,290.762848,0.368175119,291.472046
2025-01-09,0.0,8.77826967e-09,0.0,299.810455,290.874451,0.367385149,291.383331
2025-01-10,0.6,9.50058077e-09,3.85423846e-07,300.868225,290.150116,0.366911501,291.391083
2025-01-11,0.6,7.5525568e-09,9.87541171e-06,299.29007,290.639648,0.366515279,291.153229
2025-01-12,0.0,6.59037935e-09,3.47567789e-06,299.925476,291.596893,0.365996271,291.485809
2025-01-13,0.0,8.03206923e-09,0.0,301.032684,292.390991,0.36545217,292.096649
2025-01-14,0.0,9.64595781e-09,0.0,301.6297,291.986664,0.364970535,292.330292
2025-01-15,0.0,9.31475963e-09,0.0,301.611603,291.022339,0.364567876,292.210876
2025-01-16,0.0,7.32764116e-09,2.88192587e-06,300.528809,290.318481,0.364295036,292.340851
2025-01-17,0.0,7.44757012e-09,7.58643239e-07,300.221924,289.716797,0.363941759,291.764801
2025-01-18,0.0,8.60923244e-09,0.0,299.758575,289.45343,0.363613635,291.154297
2025-01-19,0.0,9.0200869e-09,0.0,301.018127,290.034576,0.363359004,291.388214
2025-01-20,0.0,7.53200791e-09,3.81952486e-06,300.451782,290.153015,0.363200545,291.50769
2025-01-21,0.0,8.18274337e-09,0.0,300.918335,291.125824,0.362951279,291.727844
2025-01-22,1.8,8.56473026e-09,1.12177531e-06,296.561798,289.367554,0.363929302,291.50766
2025-01-23,2.5,7.18869275e-09,5.09457132e-05,298.900757,289.474274,0.364752501,291.553375
2025-01-24,1.6,7.3261206e-09,1.78284026e-05,298.988495,289.872345,0.364661068,291.17807
2025-01-25,0.2,8.83323015e-09,5.34301819e-07,301.207275,290.457123,0.364549488,291.73819
2025-01-26,0.0,8.94427377e-09,2.57192733e-05,299.479919,290.38443,0.364743352,292.186707
2025-01-27,0.0,8.8629788e-09,6.68475423e-07,300.635223,289.41629,0.364241481,292.145874
2025-01-28,0.0,1.07722906e-08,0.0,300.668518,290.36264,0.363795787,291.374451
2025-01-29,0.0,1.15720011e-08,0.0,302.098846,291.215485,0.363407403,291.715698
2025-01-30,0.0,1.10616929e-08,0.0,302.761932,289.329498,0.363849163,292.187958
2025-01-31,6.0,8.5790326e-09,3.82119906e-05,301.092834,289.351868,0.364208966,291.961395
2025-02-01,0.0,9.26898114e-09,3.21918208e-08,302.083344,289.811615,0.363746524,292.041687
2025-02-02,0.0,9.3701793e-09,0.0,302.235992,289.843353,0.363348126,292.148163
2025-02-03,0.2,6.81561074e-09,0.0,296.787872,289.705933,0.363001138,290.933441
2025-02-04,0.0,8.97654129e-09,6.72808881e-07,301.937744,288.417145,0.369394809,291.706085
2025-02-05,51.5,5.97821126e-09,0.0003971275,297.784302,284.67099,0.379564047,290.688263
2025-02-06,39.8,6.86511648e-09,0.000112582093,293.931274,283.995422,0.3776443,288.783264
2025-02-07,3.4,5.91400751e-09,2.75626226e-05,290.919617,285.396149,0.374982208,287.370544
2025-02-08,0.0,7.68730501e-09,1.25002998e-06,295.955627,286.798859,0.373476475,288.362915
2025-02-09,2.6,8.72252404e-09,5.64639631e-05,299.970947,287.155457,0.374081701,290.505951
2025-02-10,9.7,7.81471687e-09,5.7221172e-05,298.861298,287.116852,0.373402745,290.491425
2025-02-11,4.8,8.05842504e-09,3.24834145e-05,300.053375,286.742462,0.374710768,290.479279
2025-02-12,9.3,6.75644962e-09,0.000174216912,297.475494,286.820374,0.377446622,289.69455
2025-02-13,16.5,6.97436109e-09,3.02119879e-05,293.4599,286.965851,0.374886394,288.678864
2025-02-14,0.0,9.14475695e-09,0.0,299.37674,288.822479,0.372698635,289.770172
2025-02-15,0.0,1.05372413e-08,2.38731036e-06,300.918579,288.985748,0.371611089,290.632172
2025-02-16,1.1,8.98302321e-09,1.79447779e-05,300.6698,289.414307,0.370361716,291.104736
2025-02-17,0.0,1.04723243e-08,3.74616206e-06,303.413483,290.413269,0.369217068,292.263519
2025-02-18,0.0,1.15527667e-08,0.0,304.031433,289.66684,0.36889115,292.981415
2025-02-19,2.3,7.18535853e-09,6.8179339e-05,299.305511,287.602203,0.374866933,292.010864
2025-02-20,13.8,9.64241842e-09,0.000163806937,300.103882,284.689728,0.374813229,291.89975
2025-02-21,1.5,9.66963221e-09,3.25134388e-05,298.802551,282.665894,0.373626918,290.439667
2025-02-22,4.2,7.40918971e-09,5.19771856e-05,294.731903,280.707855,0.373480648,287.922272
2025-02-23,0.5,7.48617879e-09,1.71991414e-05,294.10556,281.173248,0.37244001,286.523315
2025-02-24,0.3,7.51336326e-09,1.73561293e-05,294.461182,282.502472,0.370879322,286.078033
2025-02-25,0.0,9.14170872e-09,0.0,298.393677,285.066071,0.369567364,287.142151
2025-02-26,0.0,9.06618514e-09,0.0,299.50705,286.912231,0.368493766,288.636627
2025-02-27,0.0,9.54563983e-09,0.0,301.370148,287.240601,0.367597371,290.05426
2025-02-28,0.0,1.02855138e-08,0.0,302.579407,288.234833,0.367039412,290.84787
2025-03-01,4.1,9.62467617e-09,8.03881721e-06,302.533295,289.024384,0.366478115,291.830902
2025-03-02,0.0,1.16538539e-08,0.0,304.656555,290.096649,0.365870237,292.822571
2025-03-03,0.0,8.91416452e-09,0.0,299.258972,290.619537,0.365342587,292.155579
2025-03-04,0.0,1.22741062e-08,0.0,306.303253,290.238129,0.365459323,294.438873
2025-03-05,6.4,1.05211733e-08,2.63313759e-05,302.49823,289.950104,0.365448266,293.874298
2025-03-06,0.3,1.2550835e-08,0.0,305.829865,290.394867,0.364949316,294.438324
2025-03-07,1.9,1.05664952e-08,7.0124436e-08,304.069489,290.749847,0.364515185,294.090546
2025-03-08,0.0,1.2154584e-08,0.0,307.024994,290.48114,0.364131778,295.133698
2025-03-11,0.0,1.12147971e-08,9.60439728e-10,307.678986,291.53476,0.363221169,295.991669
2025-03-12,0.0,1.18513261e-08,9.60439728e-10,308.043335,294.889648,0.362972945,296.334534
2025-03-13,0.0,1.66784009e-08,0.0,310.914398,295.974335,0.362745851,297.93338
